,Latitude,Longitude
2196,43.1766479,-77.6136277
2197,43.17885890000001,-77.56518840000001
2198,43.1479669,-77.6466547
2199,43.17808,-77.613152
2200,43.17808,-77.613152
2201,43.193895899999994,-77.6126318
2202,43.1318581,-77.60869029999998
2203,43.15191179999999,-77.5893658
2204,43.157101899999994,-77.6245283
2205,43.1767265,-77.58498759999998
2206,43.195846100000004,-77.63919589999998
2207,43.152786299999995,-77.55085849999998
2208,43.152786299999995,-77.55085849999998
2209,43.152786299999995,-77.55085849999998
2210,43.13326360000001,-77.6404797
2211,43.15681499999999,-77.6246851
2212,43.148157,-77.593313
2213,43.120980700000004,-77.61792439999998
2214,43.184776299999996,-77.6139857
2215,43.1819876,-77.6444032
2216,43.1490455,-77.56650929999998
2217,43.1968653,-77.6303812
2218,43.1968653,-77.6303812
2219,43.1812245,-77.58749590000001
2220,43.194707,-77.63081369999998
2221,43.231050399999994,-77.62759150000001
2222,43.137775299999994,-77.62412009999998
2223,43.1517706,-77.58502320000001
2224,43.1557371,-77.614046
2225,43.185353000000006,-77.6191319
2226,43.1403864,-77.59735669999998
2227,43.17262410000001,-77.55968050000001
2228,43.141455900000004,-77.6529637
2229,43.1587067,-77.59852740000001
2230,43.2494924,-77.6220905
2231,43.14576599999999,-77.597853
2232,43.148485,-77.60359249999998
2233,43.148485,-77.60359249999998
2234,43.150825700000006,-77.588972
2235,43.1969199,-77.61747679999998
2236,43.1411857,-77.58237779999999
2237,43.16384420000001,-77.63912599999998
2238,43.138997100000005,-77.63212879999998
2239,43.165392100000005,-77.58965390000002
2240,43.13580220000001,-77.60028879999999
2241,43.13571109999999,-77.60000490000002
2242,43.1870661,-77.5774568
2243,43.1533988,-77.61673499999998
2244,43.1533988,-77.61673499999998
2245,43.157512,-77.616303
2246,43.16407589999999,-77.64994200000001
2247,43.152249,-77.58920909999998
2248,43.1809756,-77.61382909999998
2249,43.152419099999996,-77.62757090000001
2250,43.14902439999999,-77.61825999999998
2251,43.136968100000004,-77.59357399999998
2252,43.181526899999994,-77.6140976
2253,43.1425302,-77.624235
2254,43.156817600000004,-77.58319449999998
2255,43.1999811,-77.6371235
2256,43.1441287,-77.5932158
2257,43.1441287,-77.5932158
2258,43.1441287,-77.5932158
2259,43.1735264,-77.61297540000001
2260,43.19104420000001,-77.64571509999998
2261,43.1425807,-77.59406640000002
2262,43.1898645,-77.61293669999998
2263,43.1898645,-77.61293669999998
2264,43.203373299999996,-77.64963840000001
2265,43.203373299999996,-77.64963840000001
2266,43.13673,-77.60024200000001
2267,43.183604100000004,-77.6134934
2268,43.1881895,-77.6498668
2269,43.1660283,-77.626965
2270,43.1660283,-77.626965
2271,43.1479647,-77.655514
2272,43.177058200000005,-77.6396891
2273,43.2122701,-77.64285129999998
2274,43.163815,-77.5803195
2275,43.1767726,-77.61318440000001
2276,43.1863779,-77.635423
2277,43.1672066,-77.58059089999998
2278,43.1736689,-77.576487
2279,43.179269500000004,-77.5669198
2280,43.1624074,-77.6579646
2281,43.199869,-77.63936939999998
2282,43.1486398,-77.59115659999998
2283,43.153923999999996,-77.6211975
2284,43.193813399999996,-77.6121059
2285,43.193813399999996,-77.6121059
2286,43.181878499999996,-77.57639209999998
2287,43.181878499999996,-77.57639209999998
2288,43.181878499999996,-77.57639209999998
2289,43.181878499999996,-77.57639209999998
2290,43.181878499999996,-77.57639209999998
2291,43.1573979,-77.6067346
2292,43.138444299999996,-77.59531249999998
2293,43.1609165,-77.60362370000001
2294,43.1471342,-77.6253986
2295,43.1429945,-77.66127430000002
2296,43.1429945,-77.66127430000002
2297,43.1841004,-77.613941
2298,43.17892519999999,-77.5743449
2299,43.17892519999999,-77.5743449
2300,43.17892519999999,-77.5743449
2301,43.1611968,-77.6632028
2302,43.138639000000005,-77.62312299999998
2303,43.138639000000005,-77.62312299999998
2304,43.160045600000004,-77.5790143
2305,43.160045600000004,-77.5790143
2306,43.160045600000004,-77.5790143
2307,43.159662899999994,-77.55032109999998
2308,43.13681620000001,-77.56000390000001
2309,43.1870917,-77.57587159999999
2310,43.1870917,-77.57587159999999
2311,43.1870917,-77.57587159999999
2312,43.1467995,-77.63137309999998
2313,43.1473394,-77.5851608
2314,43.1482261,-77.573472
2315,43.145561799999996,-77.6197115
2316,43.145561799999996,-77.6197115
2317,43.18598720000001,-77.64719170000001
2318,43.154441999999996,-77.61700019999998
2319,43.15745709999999,-77.58015100000001
2320,43.1632528,-77.5466936
2321,43.157933899999996,-77.6020028
2322,43.1455825,-77.61987890000002
2323,43.16759039999999,-77.607697
2324,43.137804700000004,-77.59473790000001
2325,43.146560799999996,-77.57613599999998
2326,43.14829719999999,-77.5907536
2327,43.202998,-77.6373083
2328,43.1901665,-77.61266529999999
2329,43.248484399999995,-77.6187412
2330,43.178211499999996,-77.613344
2331,43.178211499999996,-77.613344
2332,43.178211499999996,-77.613344
2333,43.15163889999999,-77.55229159999998
2334,43.192452,-77.624732
2335,43.1795409,-77.63920440000003
2336,43.1795409,-77.63920440000003
2337,43.1795409,-77.63920440000003
2338,43.1795409,-77.63920440000003
2339,43.17058979999999,-77.56626299999998
2340,43.151205700000006,-77.630707
2341,43.14456819999999,-77.60266120000001
2342,43.1912294,-77.5973791
2343,43.1716153,-77.58648199999998
2344,43.1428322,-77.59991149999998
2345,43.146480100000005,-77.6018275
2346,43.1697893,-77.63445770000001
2347,43.226774299999995,-77.629036
2348,43.156116600000004,-77.61430639999998
2349,43.156116600000004,-77.61430639999998
2350,43.156116600000004,-77.61430639999998
2351,43.156116600000004,-77.61430639999998
2352,43.156116600000004,-77.61430639999998
2353,43.156116600000004,-77.61430639999998
2354,43.1680691,-77.62857609999998
2355,43.15856300000001,-77.54776690000001
2356,43.11504679999999,-77.6143823
2357,43.140284,-77.6020346
2358,43.176192,-77.5799193
2359,43.1976873,-77.61514939999998
2360,43.1841004,-77.613941
2361,43.1841004,-77.613941
2362,43.163601,-77.62476099999998
2363,43.1824191,-77.613434
2364,43.155818200000006,-77.6132472
2365,43.194283,-77.61044820000001
2366,43.194283,-77.61044820000001
2367,43.194283,-77.61044820000001
2368,43.194283,-77.61044820000001
2369,43.1411089,-77.550657
2370,43.1411089,-77.550657
2371,43.1411089,-77.550657
2372,43.1411089,-77.550657
2373,43.1411089,-77.550657
2374,43.149935600000006,-77.603646
2375,43.188977200000004,-77.6523031
2376,43.133218,-77.640602
2377,43.1295471,-77.6477926
2378,43.2100636,-77.6403902
2379,43.14917699999999,-77.55415009999999
2380,43.14917699999999,-77.55415009999999
2381,43.14917699999999,-77.55415009999999
2382,43.1436865,-77.6467442
2383,43.203154999999995,-77.643602
2384,43.17083770000001,-77.62815090000001
2385,43.15576799999999,-77.61383959999998
2386,43.16527689999999,-77.6269985
2387,43.16527689999999,-77.6269985
2388,43.1838815,-77.5939321
2389,43.150239500000005,-77.6372358
2390,43.144265600000004,-77.5700281
2391,43.1604717,-77.57306319999998
2392,43.1481034,-77.603866
2393,43.1481034,-77.603866
2394,43.157530200000004,-77.548436
2395,43.151107200000006,-77.54306590000002
2396,43.1536996,-77.6429632
2397,43.133621600000005,-77.62977
2398,43.133621600000005,-77.62977
2399,43.171836,-77.579054
2400,43.171836,-77.579054
2401,43.1149631,-77.61654859999999
2402,43.1786342,-77.5760241
2403,43.2292653,-77.6250629
2404,43.2292653,-77.6250629
2405,43.1624778,-77.6632018
2406,43.15080349999999,-77.5991473
2407,43.149215999999996,-77.55296229999998
2408,43.152739700000005,-77.62601509999999
2409,43.19021970000001,-77.6424868
2410,43.159142200000005,-77.60308650000002
2411,43.159142200000005,-77.60308650000002
2412,43.1663731,-77.57911340000003
2413,43.1558952,-77.5944468
2414,43.1558952,-77.5944468
2415,43.155607700000004,-77.61183729999998
2416,43.15843579999999,-77.6253986
2417,43.23687150000001,-77.62633840000001
2418,43.151587400000004,-77.63166400000001
2419,43.1576058,-77.6416833
2420,43.1467095,-77.60229809999998
2421,43.16616459999999,-77.5909561
2422,43.1633279,-77.5824489
2423,43.190673700000005,-77.585359
2424,43.1840518,-77.60431750000001
2425,43.1472132,-77.6315745
2426,43.159746999999996,-77.5567667
2427,43.1529934,-77.6250853
2428,43.1529934,-77.6250853
2429,43.1674932,-77.6280838
2430,43.12856190000001,-77.6300753
2431,43.12856190000001,-77.6300753
2432,43.12856190000001,-77.6300753
2433,43.12856190000001,-77.6300753
2434,43.12856190000001,-77.6300753
2435,43.12856190000001,-77.6300753
2436,43.12856190000001,-77.6300753
2437,43.12856190000001,-77.6300753
2438,43.12856190000001,-77.6300753
2439,43.12856190000001,-77.6300753
2440,43.12856190000001,-77.6300753
2441,43.12856190000001,-77.6300753
2442,43.12856190000001,-77.6300753
2443,43.12856190000001,-77.6300753
2444,43.12856190000001,-77.6300753
2445,43.12856190000001,-77.6300753
2446,43.12856190000001,-77.6300753
2447,43.12856190000001,-77.6300753
2448,43.12856190000001,-77.6300753
2449,43.12856190000001,-77.6300753
2450,43.12856190000001,-77.6300753
2451,43.12856190000001,-77.6300753
2452,43.12856190000001,-77.6300753
2453,43.12856190000001,-77.6300753
2454,43.12856190000001,-77.6300753
2455,43.12856190000001,-77.6300753
2456,43.12856190000001,-77.6300753
2457,43.12856190000001,-77.6300753
2458,43.12856190000001,-77.6300753
2459,43.12856190000001,-77.6300753
2460,43.176006,-77.613781
2461,43.2036093,-77.6522478
2462,43.2036093,-77.6522478
2463,43.1935951,-77.63461749999998
2464,43.1561352,-77.6123968
2465,43.1561352,-77.6123968
2466,43.1750429,-77.57624799999998
2467,43.149051,-77.639151
2468,43.149051,-77.639151
2469,43.15017,-77.614226
2470,43.1851133,-77.57020340000001
2471,43.18190560000001,-77.61347099999998
2472,43.15858789999999,-77.60653320000002
2473,43.15858789999999,-77.60653320000002
2474,43.1596911,-77.55861259999999
2475,43.176457600000006,-77.62584609999998
2476,43.176457600000006,-77.62584609999998
2477,43.1968451,-77.6382646
2478,43.1770808,-77.64169509999999
2479,43.1770808,-77.64169509999999
2480,43.170856799999996,-77.61266529999999
2481,43.160900299999994,-77.6631993
2482,43.1423846,-77.6197615
2483,43.1597596,-77.61109880000001
2484,43.1597596,-77.61109880000001
2485,43.15029129999999,-77.6345781
2486,43.15029129999999,-77.6345781
2487,43.151078999999996,-77.633185
2488,43.151078999999996,-77.633185
2489,43.1530076,-77.55149159999998
2490,43.1521773,-77.66296249999998
2491,43.1783824,-77.613197
2492,43.135167200000005,-77.64327949999998
2493,43.13883320000001,-77.6229006
2494,43.1420318,-77.5980729
2495,43.1420318,-77.5980729
2496,43.144227799999996,-77.59248339999998
2497,43.1606393,-77.603646
2498,43.1661285,-77.60997370000001
2499,43.1712686,-77.5918415
2500,43.15945749999999,-77.59730429999998
2501,43.1669507,-77.61002450000002
2502,43.1725897,-77.5719048
2503,43.15702520000001,-77.60044549999998
2504,43.15702520000001,-77.60044549999998
2505,43.15702520000001,-77.60044549999998
2506,43.1596664,-77.56017309999999
2507,43.157819700000005,-77.62470990000001
2508,43.157819700000005,-77.62470990000001
2509,43.153597600000005,-77.60435319999998
2510,43.1613786,-77.5581132
2511,43.154768,-77.6513753
2512,43.14818930000001,-77.6123925
2513,43.14818930000001,-77.6123925
2514,43.13644619999999,-77.6426276
2515,43.1447985,-77.6491566
2516,43.1645179,-77.6413621
2517,43.152227,-77.669412
2518,43.188671,-77.64317120000001
2519,43.1502866,-77.63651180000001
2520,43.1878993,-77.5847668
2521,43.13555849999999,-77.64170229999998
2522,43.13555849999999,-77.64170229999998
2523,43.17420260000001,-77.56183
2524,43.1698903,-77.6009602
2525,43.176964500000004,-77.6335435
2526,43.1419485,-77.58507940000001
2527,43.1419485,-77.58507940000001
2528,43.1419485,-77.58507940000001
2529,43.1419485,-77.58507940000001
2530,43.1419485,-77.58507940000001
2531,43.1419485,-77.58507940000001
2532,43.1758035,-77.6304263
2533,43.1860018,-77.6445964
2534,43.174971,-77.59189099999998
2535,43.1595045,-77.5743786
2536,43.1571987,-77.6321562
2537,43.1618625,-77.6543507
2538,43.1541317,-77.59418780000001
2539,43.1541317,-77.59418780000001
2540,43.1541317,-77.59418780000001
2541,43.1771242,-77.6384568
2542,43.12856190000001,-77.6300753
2543,43.12856190000001,-77.6300753
2544,43.12856190000001,-77.6300753
2545,43.12856190000001,-77.6300753
2546,43.12856190000001,-77.6300753
2547,43.12856190000001,-77.6300753
2548,43.12856190000001,-77.6300753
2549,43.12856190000001,-77.6300753
2550,43.12856190000001,-77.6300753
2551,43.12856190000001,-77.6300753
2552,43.12856190000001,-77.6300753
2553,43.12856190000001,-77.6300753
2554,43.12856190000001,-77.6300753
2555,43.12856190000001,-77.6300753
2556,43.12856190000001,-77.6300753
2557,43.12856190000001,-77.6300753
2558,43.12856190000001,-77.6300753
2559,43.12856190000001,-77.6300753
2560,43.12856190000001,-77.6300753
2561,43.12856190000001,-77.6300753
2562,43.12856190000001,-77.6300753
2563,43.12856190000001,-77.6300753
2564,43.12856190000001,-77.6300753
2565,43.12856190000001,-77.6300753
2566,43.12856190000001,-77.6300753
2567,43.12856190000001,-77.6300753
2568,43.12856190000001,-77.6300753
2569,43.12856190000001,-77.6300753
2570,43.12856190000001,-77.6300753
2571,43.12856190000001,-77.6300753
2572,43.12856190000001,-77.6300753
2573,43.12856190000001,-77.6300753
2574,43.12856190000001,-77.6300753
2575,43.12856190000001,-77.6300753
2576,43.12856190000001,-77.6300753
2577,43.12856190000001,-77.6300753
2578,43.12856190000001,-77.6300753
2579,43.12856190000001,-77.6300753
2580,43.12856190000001,-77.6300753
2581,43.12856190000001,-77.6300753
2582,43.12856190000001,-77.6300753
2583,43.12856190000001,-77.6300753
2584,43.12856190000001,-77.6300753
2585,43.12856190000001,-77.6300753
2586,43.12856190000001,-77.6300753
2587,43.12856190000001,-77.6300753
2588,43.12856190000001,-77.6300753
2589,43.12856190000001,-77.6300753
2590,43.12856190000001,-77.6300753
2591,43.12856190000001,-77.6300753
2592,43.12856190000001,-77.6300753
2593,43.12856190000001,-77.6300753
2594,43.12856190000001,-77.6300753
2595,43.12856190000001,-77.6300753
2596,43.12856190000001,-77.6300753
2597,43.12856190000001,-77.6300753
2598,43.12856190000001,-77.6300753
2599,43.12856190000001,-77.6300753
2600,43.12856190000001,-77.6300753
2601,43.12856190000001,-77.6300753
2602,43.12856190000001,-77.6300753
2603,43.12856190000001,-77.6300753
2604,43.12856190000001,-77.6300753
2605,43.12856190000001,-77.6300753
2606,43.12856190000001,-77.6300753
2607,43.12856190000001,-77.6300753
2608,43.12856190000001,-77.6300753
2609,43.12856190000001,-77.6300753
2610,43.12856190000001,-77.6300753
2611,43.12856190000001,-77.6300753
2612,43.12856190000001,-77.6300753
2613,43.12856190000001,-77.6300753
2614,43.12856190000001,-77.6300753
2615,43.12856190000001,-77.6300753
2616,43.12856190000001,-77.6300753
2617,43.12856190000001,-77.6300753
2618,43.12856190000001,-77.6300753
2619,43.12856190000001,-77.6300753
2620,43.12856190000001,-77.6300753
2621,43.12856190000001,-77.6300753
2622,43.12856190000001,-77.6300753
2623,43.12856190000001,-77.6300753
2624,43.12856190000001,-77.6300753
2625,43.12856190000001,-77.6300753
2626,43.12856190000001,-77.6300753
2627,43.12856190000001,-77.6300753
2628,43.12856190000001,-77.6300753
2629,43.12856190000001,-77.6300753
2630,43.12856190000001,-77.6300753
2631,43.12856190000001,-77.6300753
2632,43.12856190000001,-77.6300753
2633,43.12856190000001,-77.6300753
2634,43.12856190000001,-77.6300753
2635,43.12856190000001,-77.6300753
2636,43.12856190000001,-77.6300753
2637,43.12856190000001,-77.6300753
2638,43.12856190000001,-77.6300753
2639,43.12856190000001,-77.6300753
2640,43.12856190000001,-77.6300753
2641,43.12856190000001,-77.6300753
2642,43.182873,-77.60946
2643,43.182873,-77.60946
2644,43.169041299999996,-77.5983191
2645,43.193292,-77.60174599999998
2646,43.193292,-77.60174599999998
2647,43.193292,-77.60174599999998
2648,43.193292,-77.60174599999998
2649,43.193292,-77.60174599999998
2650,43.170334499999996,-77.5751286
2651,43.176471299999996,-77.6103155
2652,43.176471299999996,-77.6103155
2653,43.1689196,-77.5790463
2654,43.183364700000006,-77.6140305
2655,43.154999200000006,-77.6024697
2656,43.154999200000006,-77.6024697
2657,43.154999200000006,-77.6024697
2658,43.1554595,-77.57252179999998
2659,43.177556,-77.57530100000002
2660,43.177556,-77.57530100000002
2661,43.1750502,-77.6141871
2662,43.1617393,-77.5524698
2663,43.1778836,-77.6314287
2664,43.17522899999999,-77.58179500000001
2665,43.156512,-77.55744899999998
2666,43.18394979999999,-77.591414
2667,43.1490292,-77.6161341
2668,43.148402600000004,-77.59834149999998
2669,43.2581557,-77.6091093
2670,43.1393414,-77.6039916
2671,43.1823229,-77.64504389999998
2672,43.149935,-77.62116929999998
2673,43.149935,-77.62116929999998
2674,43.149935,-77.62116929999998
2675,43.149935,-77.62116929999998
2676,43.136739,-77.6354807
2677,43.186976,-77.58850199999998
2678,43.186976,-77.58850199999998
2679,43.1436904,-77.62946550000001
2680,43.140700700000004,-77.6357663
2681,43.140700700000004,-77.6357663
2682,43.236635299999996,-77.6248615
2683,43.1377774,-77.64763909999998
2684,43.149868100000006,-77.55150429999998
2685,43.1467185,-77.6543507
2686,43.1590778,-77.56698229999998
2687,43.1590778,-77.56698229999998
2688,43.1590778,-77.56698229999998
2689,43.1521234,-77.63298410000002
2690,43.1521234,-77.63298410000002
2691,43.1550687,-77.64354490000001
2692,43.1550687,-77.64354490000001
2693,43.186708,-77.5954132
2694,43.16164379999999,-77.6352888
2695,43.14443079999999,-77.58952599999998
2696,43.14443079999999,-77.58952599999998
2697,43.138105700000004,-77.59102229999998
2698,43.2469344,-77.61555229999998
2699,43.141153499999994,-77.63566209999998
2700,43.141153499999994,-77.63566209999998
2701,43.141153499999994,-77.63566209999998
2702,43.1450266,-77.65143940000002
2703,43.1450266,-77.65143940000002
2704,43.1934073,-77.6414194
2705,43.143454,-77.6560971
2706,43.1701604,-77.59017170000001
2707,43.159731,-77.61103100000001
2708,43.1688183,-77.63950659999998
2709,43.149877000000004,-77.5990301
2710,43.149877000000004,-77.5990301
2711,43.1416506,-77.60463080000002
2712,43.155620500000005,-77.5982082
2713,43.1753873,-77.63582579999998
2714,43.17756,-77.58323100000001
2715,43.168820600000004,-77.6439568
2716,43.1976501,-77.6434615
2717,43.1976501,-77.6434615
2718,43.1861848,-77.6176559
2719,43.117628100000005,-77.6216929
2720,43.1650731,-77.65834920000002
2721,43.184520500000005,-77.62509810000002
2722,43.1670084,-77.56356059999999
2723,43.144769399999994,-77.6061975
2724,43.1877672,-77.6382423
2725,43.1533489,-77.6084132
2726,43.1533489,-77.6084132
2727,43.1533489,-77.6084132
2728,43.1293568,-77.64363890000001
2729,43.181407,-77.590524
2730,43.1224215,-77.62060240000001
2731,43.1224215,-77.62060240000001
2732,43.1224215,-77.62060240000001
2733,43.1224215,-77.62060240000001
2734,43.1224215,-77.62060240000001
2735,43.2457897,-77.61453399999998
2736,43.205493700000005,-77.63342949999998
2737,43.152808,-77.62629100000001
2738,43.18032879999999,-77.61999890000001
2739,43.155789,-77.6446983
2740,43.137854100000006,-77.59424709999998
2741,43.1582341,-77.63691949999998
2742,43.1787115,-77.59386500000001
2743,43.172139,-77.642196
2744,43.1689534,-77.6274573
2745,43.1586771,-77.6042138
2746,43.13968269999999,-77.59451410000001
2747,43.162240000000004,-77.6369893
2748,43.1527665,-77.6258802
2749,43.176745700000005,-77.5859512
2750,43.176745700000005,-77.5859512
2751,43.176745700000005,-77.5859512
2752,43.17670089999999,-77.6321562
2753,43.1653016,-77.64359990000001
2754,43.144890999999994,-77.58787199999998
2755,43.148339299999996,-77.5454057
2756,43.1420453,-77.61962000000003
2757,43.1420453,-77.61962000000003
2758,43.1509709,-77.6518146
2759,43.1509709,-77.6518146
2760,43.1509709,-77.6518146
2761,43.1509709,-77.6518146
2762,43.1926502,-77.60708799999998
2763,43.1699794,-77.63856750000001
2764,43.188126399999994,-77.61445570000001
2765,43.188126399999994,-77.61445570000001
2766,43.176103000000005,-77.572666
2767,43.1839154,-77.63676550000001
2768,43.161880100000005,-77.5881062
2769,43.161880100000005,-77.5881062
2770,43.161880100000005,-77.5881062
2771,43.161880100000005,-77.5881062
2772,43.161880100000005,-77.5881062
2773,43.161880100000005,-77.5881062
2774,43.161880100000005,-77.5881062
2775,43.161880100000005,-77.5881062
2776,43.161880100000005,-77.5881062
2777,43.1852064,-77.6229635
2778,43.193184499999994,-77.6257566
2779,43.186799900000004,-77.6386002
2780,43.11835139999999,-77.6315147
2781,43.11835139999999,-77.6315147
2782,43.160463799999995,-77.6039552
2783,43.180886,-77.62392799999998
2784,43.177041900000006,-77.6209679
2785,43.1740315,-77.5762032
2786,43.1740315,-77.5762032
2787,43.1800783,-77.61975939999998
2788,43.1597096,-77.5922695
2789,43.1772405,-77.582337
2790,43.1649127,-77.56261359999998
2791,43.1784667,-77.59551009999998
2792,43.18930039999999,-77.61190440000001
2793,43.18930039999999,-77.61190440000001
2794,43.18930039999999,-77.61190440000001
2795,43.1520825,-77.637213
2796,43.17633259999999,-77.5808595
2797,43.171164700000006,-77.6097474
2798,43.168834499999996,-77.60680179999999
2799,43.140465,-77.621234
2800,43.1866016,-77.60037829999999
2801,43.17301250000001,-77.6400953
2802,43.186035,-77.587088
2803,43.1582662,-77.6586459
2804,43.1847631,-77.6057051
2805,43.1866022,-77.6168726
2806,43.1866022,-77.6168726
2807,43.164142,-77.58278790000001
2808,43.164142,-77.58278790000001
2809,43.164142,-77.58278790000001
2810,43.1884104,-77.56050400000001
2811,43.1884104,-77.56050400000001
2812,43.1884104,-77.56050400000001
2813,43.1884104,-77.56050400000001
2814,43.1882388,-77.65054520000001
2815,43.13211450000001,-77.6342372
2816,43.13211450000001,-77.6342372
2817,43.13211450000001,-77.6342372
2818,43.157229,-77.607682
2819,43.1476782,-77.5774792
2820,43.1476782,-77.5774792
2821,43.1476782,-77.5774792
2822,43.1476782,-77.5774792
2823,43.1476782,-77.5774792
2824,43.170511,-77.56169799999998
2825,43.150465000000004,-77.63146259999998
2826,43.188224600000005,-77.632201
2827,43.16261110000001,-77.5710093
2828,43.24148710000001,-77.6202366
2829,43.183144,-77.63448299999999
2830,43.1811707,-77.6380856
2831,43.1912532,-77.5942007
2832,43.185123100000006,-77.63665619999998
2833,43.1463003,-77.60433990000001
2834,43.19247259999999,-77.63730249999998
2835,43.19247259999999,-77.63730249999998
2836,43.145951600000004,-77.6056875
2837,43.145951600000004,-77.6056875
2838,43.174048299999995,-77.6292574
2839,43.1462159,-77.60765219999998
2840,43.14251470000001,-77.6089017
2841,43.1671895,-77.58324040000001
2842,43.1577935,-77.62736770000001
2843,43.1670512,-77.5837081
2844,43.1818555,-77.58312049999998
2845,43.1641105,-77.58268470000002
2846,43.146817999999996,-77.61484349999998
2847,43.146817999999996,-77.61484349999998
2848,43.1662227,-77.6355573
2849,43.1452997,-77.65177800000001
2850,43.1956969,-77.63487289999998
2851,43.1595206,-77.62965969999998
2852,43.166235799999995,-77.6369995
2853,43.1685901,-77.58768479999998
2854,43.164623399999996,-77.6388697
2855,43.1694527,-77.6467942
2856,43.1560189,-77.61214840000001
2857,43.1496234,-77.6028403
2858,43.14814399999999,-77.608175
2859,43.14814399999999,-77.608175
2860,43.1751175,-77.56912870000001
2861,43.1751175,-77.56912870000001
2862,43.1842911,-77.6241616
2863,43.163487200000006,-77.57801049999998
2864,43.1678974,-77.6512187
2865,43.1601968,-77.6104945
2866,43.179814799999996,-77.6466547
2867,43.179814799999996,-77.6466547
2868,43.1672306,-77.6447754
2869,43.1672306,-77.6447754
2870,43.1400989,-77.63372249999998
2871,43.16440799999999,-77.63904699999998
2872,43.16440799999999,-77.63904699999998
2873,43.1570946,-77.60153319999998
2874,43.145652,-77.649477
2875,43.167461200000005,-77.58596340000001
2876,43.163722,-77.5674636
2877,43.14084769999999,-77.58321
2878,43.1700203,-77.6389135
2879,43.1776498,-77.60729409999998
2880,43.142289399999996,-77.599391
2881,43.142289399999996,-77.599391
2882,43.142289399999996,-77.599391
2883,43.142289399999996,-77.599391
2884,43.1649405,-77.5708302
2885,43.152661200000004,-77.57301919999998
2886,43.1581654,-77.63404720000001
2887,43.1581654,-77.63404720000001
2888,43.1581654,-77.63404720000001
2889,43.1622396,-77.62931739999998
2890,43.1622396,-77.62931739999998
2891,43.1622396,-77.62931739999998
2892,43.1622396,-77.62931739999998
2893,43.1622396,-77.62931739999998
2894,43.1622396,-77.62931739999998
2895,43.1622396,-77.62931739999998
2896,43.1622396,-77.62931739999998
2897,43.16512279999999,-77.66819439999998
2898,43.16512279999999,-77.66819439999998
2899,43.1794546,-77.64656049999998
2900,43.149769000000006,-77.600326
2901,43.1726374,-77.5776681
2902,43.1908378,-77.6093605
2903,43.154742399999996,-77.61432140000001
2904,43.154742399999996,-77.61432140000001
2905,43.1843841,-77.58736390000001
2906,43.1843841,-77.58736390000001
2907,43.18662,-77.63848840000001
2908,43.18662,-77.63848840000001
2909,43.185032,-77.634491
2910,43.1340071,-77.6547981
2911,43.1414713,-77.6268307
2912,43.1929023,-77.60404059999998
2913,43.1833794,-77.60202109999999
2914,43.1833794,-77.60202109999999
2915,43.1809942,-77.5876646
2916,43.167933399999995,-77.6382423
2917,43.165586,-77.64915400000001
2918,43.19717,-77.65124399999998
2919,43.1750523,-77.5722615
2920,43.175659499999995,-77.5638898
2921,43.1511826,-77.58697070000001
2922,43.17867469999999,-77.6161341
2923,43.17867469999999,-77.6161341
2924,43.2001953,-77.63754859999999
2925,43.2001953,-77.63754859999999
2926,43.1509782,-77.6487801
2927,43.2376474,-77.6201622
2928,43.186122,-77.6503014
2929,43.186122,-77.6503014
2930,43.1832929,-77.58958969999998
2931,43.1608846,-77.5651436
2932,43.161882899999995,-77.6195767
2933,43.1362058,-77.626786
2934,43.152664200000004,-77.62652390000001
2935,43.14075760000001,-77.59666490000001
2936,43.150890999999994,-77.54888799999998
2937,43.132965000000006,-77.6534559
2938,43.1790343,-77.60445179999998
2939,43.1372174,-77.58157589999998
2940,43.1296896,-77.65337059999999
2941,43.1843572,-77.599367
2942,43.17817369999999,-77.63573629999998
2943,43.237154700000005,-77.6279048
2944,43.1342289,-77.6349755
2945,43.155201,-77.58405450000001
2946,43.129607899999996,-77.6370788
2947,43.1312983,-77.64056910000002
2948,43.1843595,-77.5994054
2949,43.1446354,-77.59077529999998
2950,43.1476718,-77.5699571
2951,43.1783058,-77.59339489999998
2952,43.17812670000001,-77.633898
2953,43.1671383,-77.64304159999998
2954,43.1447487,-77.6198497
2955,43.11559929999999,-77.6149805
2956,43.1613151,-77.65582719999998
2957,43.150080100000004,-77.61103399999998
2958,43.115421500000004,-77.614971
2959,43.125654499999996,-77.6419233
2960,43.143912,-77.581771
2961,43.1359004,-77.64446219999998
2962,43.1570414,-77.58316210000002
2963,43.145056700000005,-77.58467850000001
2964,43.17052929999999,-77.655514
2965,43.1836148,-77.57521820000001
2966,43.1983234,-77.60973359999998
2967,43.1439499,-77.5842845
2968,43.1700645,-77.6467782
2969,43.1870725,-77.6189538
2970,43.14019039999999,-77.5913324
2971,43.1333011,-77.646968
2972,43.14428669999999,-77.59365509999998
2973,43.1812208,-77.5785314
2974,43.1487729,-77.5786845
2975,43.1595648,-77.62773759999999
2976,43.148993,-77.61428570000001
2977,43.164444700000004,-77.59771479999998
2978,43.1859672,-77.56703859999998
2979,43.146838,-77.627135
2980,43.2203787,-77.62571190000001
2981,43.13775649999999,-77.6464584
2982,43.1450307,-77.56680039999998
2983,43.160769099999996,-77.66039079999999
2984,43.1811213,-77.58305329999999
2985,43.13687879999999,-77.58418080000001
2986,43.1626499,-77.5690728
2987,43.1599931,-77.56713529999998
2988,43.1781515,-77.5591184
